timestamp,panel,kwh_15min,panel_room_temp_c
2026-03-23T12:45:00Z,P2,3.280,22.2
2026-03-23T12:45:00Z,P3,1.841,22.2
2026-03-23T13:00:00Z,P1,0.323,22.2
2026-03-23T13:00:00Z,P2,0.818,22.2
2026-03-23T13:00:00Z,P3,1.953,22.2
2026-03-23T13:15:00Z,P1,1.323,21.8
2026-03-23T13:15:00Z,P2,2.234,21.8
2026-03-23T13:15:00Z,P3,3.600,21.8
2026-03-23T13:30:00Z,P1,1.603,22.4
2026-03-23T13:30:00Z,P2,4.194,22.4
2026-03-23T13:30:00Z,P3,2.925,22.4
2026-03-23T13:45:00Z,P1,1.574,22.0
2026-03-23T13:45:00Z,P2,2.470,22.0
2026-03-23T13:45:00Z,P3,2.954,22.0
2026-03-23T14:00:00Z,P1,1.389,22.0
2026-03-23T14:00:00Z,P2,3.224,22.0
2026-03-23T14:00:00Z,P3,1.892,22.0
2026-03-23T14:15:00Z,P1,0.324,22.0
2026-03-23T14:15:00Z,P2,2.376,22.0
2026-03-23T14:15:00Z,P3,2.179,22.0
2026-03-23T14:30:00Z,P1,2.033,21.7
2026-03-23T14:30:00Z,P2,1.224,21.7
2026-03-23T14:30:00Z,P3,1.644,21.7
2026-03-23T14:45:00Z,P1,3.788,22.2
2026-03-23T14:45:00Z,P2,0.796,22.2
2026-03-23T14:45:00Z,P3,2.141,22.2
2026-03-23T15:00:00Z,P1,3.696,21.9
2026-03-23T15:00:00Z,P2,4.585,21.9
2026-03-23T15:00:00Z,P3,2.226,21.9
2026-03-23T15:15:00Z,P1,3.297,22.0
2026-03-23T15:15:00Z,P2,3.901,22.0
2026-03-23T15:15:00Z,P3,2.158,22.0
2026-03-23T15:30:00Z,P1,2.504,21.6
2026-03-23T15:30:00Z,P2,0.786,21.6
2026-03-23T15:30:00Z,P3,2.176,21.6
2026-03-23T15:45:00Z,P1,2.783,21.6
2026-03-23T15:45:00Z,P2,2.005,21.6
2026-03-23T15:45:00Z,P3,1.449,21.6
2026-03-23T16:00:00Z,P1,3.783,21.8
2026-03-23T16:00:00Z,P2,3.437,21.8
2026-03-23T16:00:00Z,P3,1.207,21.8
2026-03-23T16:15:00Z,P1,3.131,21.7
2026-03-23T16:15:00Z,P2,2.543,21.7
2026-03-23T16:15:00Z,P3,1.994,21.7
2026-03-23T16:30:00Z,P1,1.554,21.6
2026-03-23T16:30:00Z,P2,3.754,21.6
2026-03-23T16:30:00Z,P3,3.309,21.6
2026-03-23T16:45:00Z,P1,0.666,21.5
2026-03-23T16:45:00Z,P2,4.443,21.5
2026-03-23T16:45:00Z,P3,3.317,21.5
2026-03-23T17:00:00Z,P1,0.391,21.4
2026-03-23T17:00:00Z,P2,2.034,21.4
2026-03-23T17:00:00Z,P3,3.661,21.4
2026-03-23T17:15:00Z,P1,1.237,21.3
2026-03-23T17:15:00Z,P2,3.200,21.3
2026-03-23T17:15:00Z,P3,3.618,21.3
2026-03-23T17:30:00Z,P1,1.601,21.2
2026-03-23T17:30:00Z,P2,4.161,21.2
2026-03-23T17:30:00Z,P3,3.619,21.2
2026-03-23T17:45:00Z,P1,1.595,21.5
2026-03-23T17:45:00Z,P2,4.250,21.5
2026-03-23T17:45:00Z,P3,3.667,21.5
2026-03-23T18:00:00Z,P1,0.610,21.3
2026-03-23T18:00:00Z,P2,4.533,21.3
2026-03-23T18:00:00Z,P3,3.618,21.3
2026-03-23T18:15:00Z,P1,0.321,21.8
2026-03-23T18:15:00Z,P2,4.528,21.8
2026-03-23T18:15:00Z,P3,3.535,21.8
2026-03-23T18:30:00Z,P1,1.297,20.9
2026-03-23T18:30:00Z,P2,4.560,20.9
2026-03-23T18:30:00Z,P3,1.811,20.9
2026-03-23T18:45:00Z,P1,2.155,21.3
2026-03-23T18:45:00Z,P2,4.598,21.3
2026-03-23T18:45:00Z,P3,1.806,21.3
2026-03-23T19:00:00Z,P1,3.719,21.0
2026-03-23T19:00:00Z,P2,4.540,21.0
2026-03-23T19:00:00Z,P3,3.240,21.0
2026-03-23T19:15:00Z,P1,3.325,20.7
2026-03-23T19:15:00Z,P2,2.552,20.7
2026-03-23T19:15:00Z,P3,3.607,20.7
2026-03-23T19:30:00Z,P1,2.458,20.6
2026-03-23T19:30:00Z,P2,2.400,20.6
2026-03-23T19:30:00Z,P3,2.913,20.6
2026-03-23T19:45:00Z,P1,2.603,21.0
2026-03-23T19:45:00Z,P2,0.938,21.0
2026-03-23T19:45:00Z,P3,1.831,21.0
2026-03-23T20:00:00Z,P1,3.661,20.9
2026-03-23T20:00:00Z,P2,3.446,20.9
2026-03-23T20:00:00Z,P3,1.836,20.9
2026-03-23T20:15:00Z,P1,3.717,20.4
2026-03-23T20:15:00Z,P2,4.609,20.4
2026-03-23T20:15:00Z,P3,3.373,20.4
2026-03-23T20:30:00Z,P1,2.651,20.1
2026-03-23T20:30:00Z,P2,1.596,20.1
2026-03-23T20:30:00Z,P3,3.647,20.1
2026-03-23T20:45:00Z,P1,0.306,20.2
2026-03-23T20:45:00Z,P2,0.342,20.2
2026-03-23T20:45:00Z,P3,1.327,20.2
2026-03-23T21:00:00Z,P1,0.339,20.0
2026-03-23T21:00:00Z,P2,1.975,20.0
2026-03-23T21:00:00Z,P3,0.301,20.0
2026-03-23T21:15:00Z,P1,1.465,20.0
2026-03-23T21:15:00Z,P2,2.943,20.0
2026-03-23T21:15:00Z,P3,1.304,20.0
2026-03-23T21:30:00Z,P1,1.596,19.9
2026-03-23T21:30:00Z,P2,2.540,19.9
2026-03-23T21:30:00Z,P3,2.079,19.9
2026-03-23T21:45:00Z,P1,1.631,19.5
2026-03-23T21:45:00Z,P2,3.066,19.5
2026-03-23T21:45:00Z,P3,1.545,19.5
2026-03-23T22:00:00Z,P1,0.639,19.6
2026-03-23T22:00:00Z,P2,2.418,19.6
2026-03-23T22:00:00Z,P3,0.359,19.6
2026-03-23T22:15:00Z,P1,0.348,19.6
2026-03-23T22:15:00Z,P2,0.660,19.6
2026-03-23T22:15:00Z,P3,0.360,19.6
2026-03-23T22:30:00Z,P1,1.099,19.5
2026-03-23T22:30:00Z,P2,1.155,19.5
2026-03-23T22:30:00Z,P3,1.665,19.5
2026-03-23T22:45:00Z,P1,1.569,19.9
2026-03-23T22:45:00Z,P2,2.826,19.9
2026-03-23T22:45:00Z,P3,2.195,19.9
2026-03-23T23:00:00Z,P1,1.599,19.2
2026-03-23T23:00:00Z,P2,2.681,19.2
2026-03-23T23:00:00Z,P3,1.451,19.2
2026-03-23T23:15:00Z,P1,1.005,19.1
2026-03-23T23:15:00Z,P2,3.070,19.1
2026-03-23T23:15:00Z,P3,0.369,19.1
2026-03-23T23:30:00Z,P1,0.359,19.3
2026-03-23T23:30:00Z,P2,2.626,19.3
2026-03-23T23:30:00Z,P3,0.319,19.3
2026-03-23T23:45:00Z,P1,0.349,19.0
2026-03-23T23:45:00Z,P2,1.270,19.0
2026-03-23T23:45:00Z,P3,2.204,19.0
2026-03-24T00:00:00Z,P1,1.612,19.4
2026-03-24T00:00:00Z,P2,0.308,19.4
2026-03-24T00:00:00Z,P3,2.154,19.4
2026-03-24T00:15:00Z,P1,1.601,19.0
2026-03-24T00:15:00Z,P2,3.834,19.0
2026-03-24T00:15:00Z,P3,1.344,19.0
2026-03-24T00:30:00Z,P1,1.595,18.7
2026-03-24T00:30:00Z,P2,4.329,18.7
2026-03-24T00:30:00Z,P3,0.307,18.7
2026-03-24T00:45:00Z,P1,0.359,19.1
2026-03-24T00:45:00Z,P2,1.825,19.1
2026-03-24T00:45:00Z,P3,0.373,19.1
2026-03-24T01:00:00Z,P1,0.296,18.8
2026-03-24T01:00:00Z,P2,1.266,18.8
2026-03-24T01:00:00Z,P3,2.076,18.8
2026-03-24T01:15:00Z,P1,1.381,18.5
2026-03-24T01:15:00Z,P2,2.404,18.5
2026-03-24T01:15:00Z,P3,2.184,18.5
2026-03-24T01:30:00Z,P1,1.602,18.7
2026-03-24T01:30:00Z,P2,0.727,18.7
2026-03-24T01:30:00Z,P3,0.935,18.7
2026-03-24T01:45:00Z,P1,1.946,18.7
2026-03-24T01:45:00Z,P2,1.737,18.7
2026-03-24T01:45:00Z,P3,0.372,18.7
2026-03-24T02:00:00Z,P1,1.882,18.9
2026-03-24T02:00:00Z,P2,4.617,18.9
2026-03-24T02:00:00Z,P3,0.615,18.9
2026-03-24T02:15:00Z,P1,1.577,19.0
2026-03-24T02:15:00Z,P2,3.349,19.0
2026-03-24T02:15:00Z,P3,2.207,19.0
2026-03-24T02:30:00Z,P1,1.567,19.0
2026-03-24T02:30:00Z,P2,0.337,19.0
2026-03-24T02:30:00Z,P3,2.172,19.0
2026-03-24T02:45:00Z,P1,1.635,18.7
2026-03-24T02:45:00Z,P2,2.228,18.7
2026-03-24T02:45:00Z,P3,0.431,18.7
2026-03-24T03:00:00Z,P1,1.602,19.2
2026-03-24T03:00:00Z,P2,2.254,19.2
2026-03-24T03:00:00Z,P3,0.365,19.2
2026-03-24T03:15:00Z,P1,1.626,19.1
2026-03-24T03:15:00Z,P2,0.925,19.1
2026-03-24T03:15:00Z,P3,1.156,19.1
2026-03-24T03:30:00Z,P1,1.569,18.8
2026-03-24T03:30:00Z,P2,3.381,18.8
2026-03-24T03:30:00Z,P3,2.182,18.8
2026-03-24T03:45:00Z,P1,3.612,19.2
2026-03-24T03:45:00Z,P2,4.267,19.2
2026-03-24T03:45:00Z,P3,2.770,19.2
2026-03-24T04:00:00Z,P1,3.711,19.1
2026-03-24T04:00:00Z,P2,1.142,19.1
2026-03-24T04:00:00Z,P3,1.822,19.1
2026-03-24T04:15:00Z,P1,2.871,19.2
2026-03-24T04:15:00Z,P2,0.372,19.2
2026-03-24T04:15:00Z,P3,1.770,19.2
2026-03-24T04:30:00Z,P1,2.447,19.7
2026-03-24T04:30:00Z,P2,2.383,19.7
2026-03-24T04:30:00Z,P3,2.802,19.7
2026-03-24T04:45:00Z,P1,3.109,19.3
2026-03-24T04:45:00Z,P2,2.891,19.3
2026-03-24T04:45:00Z,P3,3.653,19.3
2026-03-24T05:00:00Z,P1,3.761,19.5
2026-03-24T05:00:00Z,P2,2.559,19.5
2026-03-24T05:00:00Z,P3,3.142,19.5
2026-03-24T05:15:00Z,P1,3.619,19.4
2026-03-24T05:15:00Z,P2,3.331,19.4
2026-03-24T05:15:00Z,P3,0.625,19.4
2026-03-24T05:30:00Z,P1,0.983,19.2
2026-03-24T05:30:00Z,P2,1.984,19.2
2026-03-24T05:30:00Z,P3,0.368,19.2
2026-03-24T05:45:00Z,P1,0.339,19.5
2026-03-24T05:45:00Z,P2,0.323,19.5
2026-03-24T05:45:00Z,P3,1.793,19.5
2026-03-24T06:00:00Z,P1,0.438,19.5
2026-03-24T06:00:00Z,P2,2.321,19.5
2026-03-24T06:00:00Z,P3,2.165,19.5
2026-03-24T06:15:00Z,P1,1.542,19.7
2026-03-24T06:15:00Z,P2,4.591,19.7
2026-03-24T06:15:00Z,P3,0.831,19.7
2026-03-24T06:30:00Z,P1,1.574,19.6
2026-03-24T06:30:00Z,P2,2.422,19.6
2026-03-24T06:30:00Z,P3,0.327,19.6
2026-03-24T06:45:00Z,P1,1.398,20.0
2026-03-24T06:45:00Z,P2,1.194,20.0
2026-03-24T06:45:00Z,P3,0.709,20.0
2026-03-24T07:00:00Z,P1,0.366,20.2
2026-03-24T07:00:00Z,P2,2.445,20.2
2026-03-24T07:00:00Z,P3,2.180,20.2
2026-03-24T07:15:00Z,P1,0.416,20.1
2026-03-24T07:15:00Z,P2,0.894,20.1
2026-03-24T07:15:00Z,P3,2.127,20.1
2026-03-24T07:30:00Z,P1,1.427,20.4
2026-03-24T07:30:00Z,P2,2.261,20.4
2026-03-24T07:30:00Z,P3,0.630,20.4
2026-03-24T07:45:00Z,P1,1.564,20.2
2026-03-24T07:45:00Z,P2,4.470,20.2
2026-03-24T07:45:00Z,P3,0.343,20.2
2026-03-24T08:00:00Z,P1,1.516,20.5
2026-03-24T08:00:00Z,P2,3.582,20.5
2026-03-24T08:00:00Z,P3,0.963,20.5
2026-03-24T08:15:00Z,P1,0.856,20.5
2026-03-24T08:15:00Z,P2,1.633,20.5
2026-03-24T08:15:00Z,P3,2.156,20.5
2026-03-24T08:30:00Z,P1,2.035,20.9
2026-03-24T08:30:00Z,P2,1.726,20.9
2026-03-24T08:30:00Z,P3,2.173,20.9
2026-03-24T08:45:00Z,P1,2.581,20.7
2026-03-24T08:45:00Z,P2,2.438,20.7
2026-03-24T08:45:00Z,P3,0.712,20.7
2026-03-24T09:00:00Z,P1,3.750,21.0
2026-03-24T09:00:00Z,P2,0.459,21.0
2026-03-24T09:00:00Z,P3,0.344,21.0
2026-03-24T09:15:00Z,P1,3.702,20.8
2026-03-24T09:15:00Z,P2,3.448,20.8
2026-03-24T09:15:00Z,P3,1.532,20.8
2026-03-24T09:30:00Z,P1,3.293,21.0
2026-03-24T09:30:00Z,P2,4.569,21.0
2026-03-24T09:30:00Z,P3,2.243,21.0
2026-03-24T09:45:00Z,P1,2.491,21.0
2026-03-24T09:45:00Z,P2,2.853,21.0
2026-03-24T09:45:00Z,P3,2.195,21.0
2026-03-24T10:00:00Z,P1,2.625,21.1
2026-03-24T10:00:00Z,P2,0.478,21.1
2026-03-24T10:00:00Z,P3,0.367,21.1
2026-03-24T10:15:00Z,P1,3.755,21.0
2026-03-24T10:15:00Z,P2,2.392,21.0
2026-03-24T10:15:00Z,P3,0.358,21.0
2026-03-24T10:30:00Z,P1,3.744,21.6
2026-03-24T10:30:00Z,P2,2.294,21.6
2026-03-24T10:30:00Z,P3,2.905,21.6
2026-03-24T10:45:00Z,P1,3.170,21.5
2026-03-24T10:45:00Z,P2,2.521,21.5
2026-03-24T10:45:00Z,P3,3.686,21.5
2026-03-24T11:00:00Z,P1,2.472,21.6
2026-03-24T11:00:00Z,P2,3.041,21.6
2026-03-24T11:00:00Z,P3,3.121,21.6
2026-03-24T11:15:00Z,P1,3.563,21.4
2026-03-24T11:15:00Z,P2,4.407,21.4
2026-03-24T11:15:00Z,P3,1.843,21.4
2026-03-24T11:30:00Z,P1,3.697,21.6
2026-03-24T11:30:00Z,P2,3.697,21.6
2026-03-24T11:30:00Z,P3,2.764,21.6
2026-03-24T11:45:00Z,P1,3.724,21.6
2026-03-24T11:45:00Z,P2,2.390,21.6
2026-03-24T11:45:00Z,P3,3.262,21.6
2026-03-24T12:00:00Z,P1,2.514,21.8
2026-03-24T12:00:00Z,P2,0.307,21.8
2026-03-24T12:00:00Z,P3,3.613,21.8
2026-03-24T12:15:00Z,P1,2.486,22.3
2026-03-24T12:15:00Z,P2,1.604,22.3
2026-03-24T12:15:00Z,P3,3.152,22.3
2026-03-24T12:30:00Z,P1,3.504,22.1
2026-03-24T12:30:00Z,P2,4.620,22.1
2026-03-24T12:30:00Z,P3,1.876,22.1
2026-03-24T12:45:00Z,P1,3.696,21.8
2026-03-24T12:45:00Z,P2,2.718,21.8
2026-03-24T12:45:00Z,P3,0.381,21.8
2026-03-24T13:00:00Z,P1,3.169,22.2
2026-03-24T13:00:00Z,P2,3.187,22.2
2026-03-24T13:00:00Z,P3,1.204,22.2
2026-03-24T13:15:00Z,P1,3.268,22.2
2026-03-24T13:15:00Z,P2,4.265,22.2
2026-03-24T13:15:00Z,P3,2.157,22.2
2026-03-24T13:30:00Z,P1,2.485,21.6
2026-03-24T13:30:00Z,P2,1.044,21.6
2026-03-24T13:30:00Z,P3,1.534,21.6
2026-03-24T13:45:00Z,P1,2.611,22.1
2026-03-24T13:45:00Z,P2,0.955,22.1
2026-03-24T13:45:00Z,P3,0.385,22.1
2026-03-24T14:00:00Z,P1,3.331,22.0
2026-03-24T14:00:00Z,P2,2.725,22.0
2026-03-24T14:00:00Z,P3,0.466,22.0
2026-03-24T14:15:00Z,P1,1.593,21.9
2026-03-24T14:15:00Z,P2,2.905,21.9
2026-03-24T14:15:00Z,P3,2.193,21.9
2026-03-24T14:30:00Z,P1,1.571,21.8
2026-03-24T14:30:00Z,P2,3.189,21.8
2026-03-24T14:30:00Z,P3,2.130,21.8
2026-03-24T14:45:00Z,P1,0.350,21.9
2026-03-24T14:45:00Z,P2,3.561,21.9
2026-03-24T14:45:00Z,P3,0.938,21.9
2026-03-24T15:00:00Z,P1,0.340,22.1
2026-03-24T15:00:00Z,P2,2.653,22.1
2026-03-24T15:00:00Z,P3,0.341,22.1
2026-03-24T15:15:00Z,P1,1.639,21.6
2026-03-24T15:15:00Z,P2,1.962,21.6
2026-03-24T15:15:00Z,P3,0.356,21.6
2026-03-24T15:30:00Z,P1,1.618,21.9
2026-03-24T15:30:00Z,P2,4.592,21.9
2026-03-24T15:30:00Z,P3,2.245,21.9
2026-03-24T15:45:00Z,P1,1.513,22.2
2026-03-24T15:45:00Z,P2,4.604,22.2
2026-03-24T15:45:00Z,P3,2.183,22.2
2026-03-24T16:00:00Z,P1,0.630,21.8
2026-03-24T16:00:00Z,P2,4.170,21.8
2026-03-24T16:00:00Z,P3,2.058,21.8
2026-03-24T16:15:00Z,P1,0.373,21.9
2026-03-24T16:15:00Z,P2,2.500,21.9
2026-03-24T16:15:00Z,P3,1.948,21.9
2026-03-24T16:30:00Z,P1,1.265,21.9
2026-03-24T16:30:00Z,P2,3.778,21.9
2026-03-24T16:30:00Z,P3,2.406,21.9
2026-03-24T16:45:00Z,P1,2.155,21.4
2026-03-24T16:45:00Z,P2,3.984,21.4
2026-03-24T16:45:00Z,P3,3.633,21.4
2026-03-24T17:00:00Z,P1,3.713,21.3
2026-03-24T17:00:00Z,P2,4.028,21.3
2026-03-24T17:00:00Z,P3,3.639,21.3
2026-03-24T17:15:00Z,P1,3.679,21.8
2026-03-24T17:15:00Z,P2,4.138,21.8
2026-03-24T17:15:00Z,P3,3.638,21.8
2026-03-24T17:30:00Z,P1,3.968,21.3
2026-03-24T17:30:00Z,P2,4.535,21.3
2026-03-24T17:30:00Z,P3,3.641,21.3
2026-03-24T17:45:00Z,P1,4.069,21.1
2026-03-24T17:45:00Z,P2,4.614,21.1
2026-03-24T17:45:00Z,P3,3.659,21.1
2026-03-24T18:00:00Z,P1,3.755,21.3
2026-03-24T18:00:00Z,P2,4.562,21.3
2026-03-24T18:00:00Z,P3,3.662,21.3
2026-03-24T18:15:00Z,P1,3.690,20.9
2026-03-24T18:15:00Z,P2,4.551,20.9
2026-03-24T18:15:00Z,P3,2.228,20.9
2026-03-24T18:30:00Z,P1,3.704,21.0
2026-03-24T18:30:00Z,P2,4.583,21.0
2026-03-24T18:30:00Z,P3,0.338,21.0
2026-03-24T18:45:00Z,P1,3.708,21.0
2026-03-24T18:45:00Z,P2,3.881,21.0
2026-03-24T18:45:00Z,P3,1.068,21.0
2026-03-24T19:00:00Z,P1,3.756,21.0
2026-03-24T19:00:00Z,P2,2.396,21.0
2026-03-24T19:00:00Z,P3,2.147,21.0
2026-03-24T19:15:00Z,P1,3.300,20.9
2026-03-24T19:15:00Z,P2,2.408,20.9
2026-03-24T19:15:00Z,P3,2.160,20.9
2026-03-24T19:30:00Z,P1,1.556,20.5
2026-03-24T19:30:00Z,P2,0.765,20.5
2026-03-24T19:30:00Z,P3,0.620,20.5
2026-03-24T19:45:00Z,P1,1.635,20.5
2026-03-24T19:45:00Z,P2,3.429,20.5
2026-03-24T19:45:00Z,P3,0.358,20.5
2026-03-24T20:00:00Z,P1,1.369,20.6
2026-03-24T20:00:00Z,P2,4.566,20.6
2026-03-24T20:00:00Z,P3,0.838,20.6
2026-03-24T20:15:00Z,P1,0.326,20.2
2026-03-24T20:15:00Z,P2,0.956,20.2
2026-03-24T20:15:00Z,P3,2.205,20.2
2026-03-24T20:30:00Z,P1,0.349,19.8
2026-03-24T20:30:00Z,P2,1.058,19.8
2026-03-24T20:30:00Z,P3,2.172,19.8
2026-03-24T20:45:00Z,P1,1.548,20.0
2026-03-24T20:45:00Z,P2,2.427,20.0
2026-03-24T20:45:00Z,P3,0.765,20.0
2026-03-24T21:00:00Z,P1,1.632,20.2
2026-03-24T21:00:00Z,P2,3.108,20.2
2026-03-24T21:00:00Z,P3,0.335,20.2
2026-03-24T21:15:00Z,P1,1.584,20.3
2026-03-24T21:15:00Z,P2,2.548,20.3
2026-03-24T21:15:00Z,P3,0.903,20.3
2026-03-24T21:30:00Z,P1,0.429,20.1
2026-03-24T21:30:00Z,P2,3.291,20.1
2026-03-24T21:30:00Z,P3,2.171,20.1
2026-03-24T21:45:00Z,P1,0.334,19.6
2026-03-24T21:45:00Z,P2,1.956,19.6
2026-03-24T21:45:00Z,P3,2.204,19.6
2026-03-24T22:00:00Z,P1,1.046,19.7
2026-03-24T22:00:00Z,P2,0.381,19.7
2026-03-24T22:00:00Z,P3,0.413,19.7
2026-03-24T22:15:00Z,P1,1.635,19.3
2026-03-24T22:15:00Z,P2,2.914,19.3
2026-03-24T22:15:00Z,P3,0.326,19.3
2026-03-24T22:30:00Z,P1,1.560,19.5
2026-03-24T22:30:00Z,P2,4.566,19.5
2026-03-24T22:30:00Z,P3,1.160,19.5
2026-03-24T22:45:00Z,P1,1.072,19.3
2026-03-24T22:45:00Z,P2,2.557,19.3
2026-03-24T22:45:00Z,P3,2.193,19.3
2026-03-24T23:00:00Z,P1,0.361,19.1
2026-03-24T23:00:00Z,P2,0.426,19.1
2026-03-24T23:00:00Z,P3,2.176,19.1
2026-03-24T23:15:00Z,P1,0.838,19.4
2026-03-24T23:15:00Z,P2,2.380,19.4
2026-03-24T23:15:00Z,P3,0.384,19.4
2026-03-24T23:30:00Z,P1,1.607,19.1
2026-03-24T23:30:00Z,P2,1.707,19.1
2026-03-24T23:30:00Z,P3,0.369,19.1
2026-03-24T23:45:00Z,P1,1.595,19.2
2026-03-24T23:45:00Z,P2,2.389,19.2
2026-03-24T23:45:00Z,P3,1.559,19.2
2026-03-25T00:00:00Z,P1,0.927,18.8
2026-03-25T00:00:00Z,P2,4.128,18.8
2026-03-25T00:00:00Z,P3,2.131,18.8
2026-03-25T00:15:00Z,P1,0.321,19.2
2026-03-25T00:15:00Z,P2,1.968,19.2
2026-03-25T00:15:00Z,P3,1.460,19.2
2026-03-25T00:30:00Z,P1,0.872,18.9
2026-03-25T00:30:00Z,P2,0.369,18.9
2026-03-25T00:30:00Z,P3,0.318,18.9
2026-03-25T00:45:00Z,P1,1.554,18.8
2026-03-25T00:45:00Z,P2,1.344,18.8
2026-03-25T00:45:00Z,P3,0.363,18.8
2026-03-25T01:00:00Z,P1,1.630,18.7
2026-03-25T01:00:00Z,P2,3.862,18.7
2026-03-25T01:00:00Z,P3,2.070,18.7
2026-03-25T01:15:00Z,P1,0.937,19.0
2026-03-25T01:15:00Z,P2,2.939,19.0
2026-03-25T01:15:00Z,P3,2.117,19.0
2026-03-25T01:30:00Z,P1,0.347,19.0
2026-03-25T01:30:00Z,P2,2.464,19.0
2026-03-25T01:30:00Z,P3,0.659,19.0
2026-03-25T01:45:00Z,P1,0.876,18.6
2026-03-25T01:45:00Z,P2,2.401,18.6
2026-03-25T01:45:00Z,P3,0.352,18.6
2026-03-25T02:00:00Z,P1,1.593,18.8
2026-03-25T02:00:00Z,P2,0.782,18.8
2026-03-25T02:00:00Z,P3,1.076,18.8
2026-03-25T02:15:00Z,P1,1.544,18.9
2026-03-25T02:15:00Z,P2,1.022,18.9
2026-03-25T02:15:00Z,P3,2.193,18.9
2026-03-25T02:30:00Z,P1,1.146,18.7
2026-03-25T02:30:00Z,P2,3.881,18.7
2026-03-25T02:30:00Z,P3,1.975,18.7
2026-03-25T02:45:00Z,P1,0.316,19.0
2026-03-25T02:45:00Z,P2,3.265,19.0
2026-03-25T02:45:00Z,P3,0.346,19.0
2026-03-25T03:00:00Z,P1,0.347,19.0
2026-03-25T03:00:00Z,P2,1.934,19.0
2026-03-25T03:00:00Z,P3,0.318,19.0
2026-03-25T03:15:00Z,P1,2.981,19.2
2026-03-25T03:15:00Z,P2,2.399,19.2
2026-03-25T03:15:00Z,P3,1.413,19.2
2026-03-25T03:30:00Z,P1,3.703,18.5
2026-03-25T03:30:00Z,P2,1.441,18.5
2026-03-25T03:30:00Z,P3,2.205,18.5
2026-03-25T03:45:00Z,P1,3.480,19.0
2026-03-25T03:45:00Z,P2,0.329,19.0
2026-03-25T03:45:00Z,P3,1.222,19.0
2026-03-25T04:00:00Z,P1,2.446,19.0
2026-03-25T04:00:00Z,P2,3.169,19.0
2026-03-25T04:00:00Z,P3,0.286,19.0
2026-03-25T04:15:00Z,P1,2.457,19.2
2026-03-25T04:15:00Z,P2,4.603,19.2
2026-03-25T04:15:00Z,P3,0.349,19.2
2026-03-25T04:30:00Z,P1,3.550,19.1
2026-03-25T04:30:00Z,P2,1.166,19.1
2026-03-25T04:30:00Z,P3,3.544,19.1
2026-03-25T04:45:00Z,P1,3.805,19.4
2026-03-25T04:45:00Z,P2,1.303,19.4
2026-03-25T04:45:00Z,P3,3.688,19.4
2026-03-25T05:00:00Z,P1,1.615,19.6
2026-03-25T05:00:00Z,P2,2.407,19.6
2026-03-25T05:00:00Z,P3,2.826,19.6
2026-03-25T05:15:00Z,P1,0.518,19.4
2026-03-25T05:15:00Z,P2,1.743,19.4
2026-03-25T05:15:00Z,P3,1.837,19.4
2026-03-25T05:30:00Z,P1,0.353,19.4
2026-03-25T05:30:00Z,P2,2.983,19.4
2026-03-25T05:30:00Z,P3,1.849,19.4
2026-03-25T05:45:00Z,P1,1.306,19.5
2026-03-25T05:45:00Z,P2,4.191,19.5
2026-03-25T05:45:00Z,P3,3.443,19.5
2026-03-25T06:00:00Z,P1,1.620,19.8
2026-03-25T06:00:00Z,P2,1.138,19.8
2026-03-25T06:00:00Z,P3,2.831,19.8
2026-03-25T06:15:00Z,P1,1.590,20.1
2026-03-25T06:15:00Z,P2,0.301,20.1
2026-03-25T06:15:00Z,P3,1.083,20.1
2026-03-25T06:30:00Z,P1,0.652,19.6
2026-03-25T06:30:00Z,P2,2.116,19.6
2026-03-25T06:30:00Z,P3,0.353,19.6
2026-03-25T06:45:00Z,P1,0.305,19.8
2026-03-25T06:45:00Z,P2,3.762,19.8
2026-03-25T06:45:00Z,P3,0.769,19.8
2026-03-25T07:00:00Z,P1,0.879,20.2
2026-03-25T07:00:00Z,P2,2.531,20.2
2026-03-25T07:00:00Z,P3,2.202,20.2
2026-03-25T07:15:00Z,P1,1.566,19.8
2026-03-25T07:15:00Z,P2,2.308,19.8
2026-03-25T07:15:00Z,P3,2.172,19.8
2026-03-25T07:30:00Z,P1,1.595,20.2
2026-03-25T07:30:00Z,P2,2.288,20.2
2026-03-25T07:30:00Z,P3,0.621,20.2
2026-03-25T07:45:00Z,P1,1.108,20.4
2026-03-25T07:45:00Z,P2,0.773,20.4
2026-03-25T07:45:00Z,P3,0.561,20.4
2026-03-25T08:00:00Z,P1,0.329,20.5
2026-03-25T08:00:00Z,P2,4.536,20.5
2026-03-25T08:00:00Z,P3,2.196,20.5
2026-03-25T08:15:00Z,P1,0.595,20.5
2026-03-25T08:15:00Z,P2,3.865,20.5
2026-03-25T08:15:00Z,P3,2.311,20.5
2026-03-25T08:30:00Z,P1,1.610,21.0
2026-03-25T08:30:00Z,P2,1.088,21.0
2026-03-25T08:30:00Z,P3,3.183,21.0
2026-03-25T08:45:00Z,P1,1.654,20.9
2026-03-25T08:45:00Z,P2,1.563,20.9
2026-03-25T08:45:00Z,P3,1.957,20.9
2026-03-25T09:00:00Z,P1,1.615,20.8
2026-03-25T09:00:00Z,P2,2.426,20.8
2026-03-25T09:00:00Z,P3,2.666,20.8
2026-03-25T09:15:00Z,P1,3.156,20.6
2026-03-25T09:15:00Z,P2,4.424,20.6
2026-03-25T09:15:00Z,P3,3.171,20.6
2026-03-25T09:30:00Z,P1,2.624,21.3
